"chronicpos"	"count"
344	1
509	1
518	1
606	1
653	1
655	1
677	1
696	1
713	1
823	1
913	1
1387	1
1570	1
1703	1
1770	1
2035	1
2113	1
2118	1
2240	1
2343	1
2424	1
2445	1
2655	1
2939	1
3066	1
3330	1
3421	1
3523	1
3918	1
4085	1
4094	1
4226	1
4229	1
4230	2
4233	1
4763	1
4776	1
4795	1
4832	1
4891	1
5020	1
5100	1
5144	1
5177	1
5178	4
5180	1
5183	1
5184	1
5338	1
5384	2
5425	1
5590	1
5812	1
6518	1
6726	1
6843	1
7165	1
7173	1
7239	1
7767	1
7945	1
8290	1
8393	2
8440	1
8680	1
8905	1
9165	1
9203	1
9438	2
9474	1
9711	1
9733	1
10029	2
10319	1
10369	1
10700	1
10834	1
11083	1
11230	1
11270	1
11417	1
11451	1
11620	1
11770	1
12008	1
12068	1
12121	1
12154	1
12400	1
12513	1
12766	1
13665	1
13768	1
13860	1
13936	1
14178	1
14313	1
14520	1
14724	1
14809	1
15240	1
15313	1
15530	1
15543	1
15714	1
15720	1
15814	2
15835	1
16014	1
16374	1
16457	1
16620	1
16726	1
16877	1
16949	1
17127	1
17207	1
17440	1
17550	1
17809	1
17895	1
18167	1
18252	1
18299	1
18329	1
18555	1
18870	1
19041	1
19101	1
19162	1
19398	1
19420	1
19944	1
20150	1
20262	1
20384	1
20427	1
20580	1
20759	1
21057	1
21306	1
21557	1
21570	1
21588	2
21596	1
21600	2
21611	1
21627	1
21658	2
21691	1
21711	1
21752	1
21765	1
21822	1
21826	1
21846	1
21852	1
21983	6
21992	3
21993	1
21995	1
22076	1
22111	1
22131	2
22152	1
22160	1
22195	1
22227	1
22264	1
22281	1
22336	1
22339	1
22550	1
22572	1
22581	2
22582	1
22629	1
22677	1
22811	1
22812	1
22813	1
22841	1
22843	1
22880	1
22882	2
22898	1
22909	1
22995	1
23010	2
23012	13
23015	1
23018	1
23027	1
23031	1
23032	1
23039	1
23042	2
23063	2
23084	1
23114	1
23191	1
23290	1
23638	1
23924	1
23948	3
24077	1
24140	1
24170	1
24193	1
24368	1
24416	1
24423	1
24620	1
24751	1
24795	1
24829	1
25033	1
25217	1
25506	1
25510	1
25785	1
25855	1
25888	1
25904	1
26299	1
26305	1
26333	5
26386	1
26393	1
26491	1
26492	1
26497	1
26511	1
26527	1
26647	1
26763	1
26822	1
26895	3
27112	1
27235	1
27257	1
27389	1
27459	1
27508	1
27618	1
27634	1
27641	1
27673	1
27707	2
27798	1
27800	1
27899	1
27925	2
27973	1
28198	1
28253	1
28254	1
28280	1
28300	1
28320	1
28321	1
28356	1
28365	1
28382	1
28715	1
28895	1
28969	1
29095	1
29250	1
29700	1
29742	1
29745	1
29825	1
